sa2_name,UHI18_M,coverage,green_space_per_person,social_vulnerability_score,priority_score
St Albans - North,10.610980857136365,5.891463785381542,18.67278988315271,0.41528816650344297,0.9156720233751856
Melton,10.901197406733068,15.500624978267949,193.8955844075301,0.44265780326298243,0.9054054588005869
Burnside,11.348166394791667,7.605776531583265,33.472262337155165,0.3723978876372168,0.9001206683149906
Kings Park (Vic.),10.967238516319444,16.10349950726164,51.04844576906656,0.4283320310904952,0.8965277842507375
Delahey,11.409297828876404,8.77137956984319,38.07428372014092,0.3666213596597681,0.8940507344316417
Melton West,11.451552319791666,13.209406708120328,150.7971177138658,0.3822780921060909,0.889080555054914
Tullamarine,9.889887775638298,5.812657849403896,34.11773289215772,0.3919982243594393,0.8866323360674288
Bacchus Marsh,9.601099003,0.025370726165944452,0.1287940232399133,0.36293838646768645,0.8827650989657376
Noble Park - West,9.471840943480391,5.8626338819091135,14.343044626740296,0.3962099003603285,0.8800622276220369
Sunshine West,10.234022042753622,9.69758131961406,67.77762352550896,0.38796457331025735,0.8784221780944294
